OrderID,CustomerID,ProductID,StoreID,OrderDate,Quantity,DiscountPct,PaymentMethod,OrderStatus,ShippingDays,SalesRep,Month,Year,Quarter,ProductName,Category,Brand,CostPrice,SellingPrice,CustomerName,Gender,Age,City,State,Segment,JoinDate,Revenue,DiscountAmount,FinalSales,Cost,Profit
625,483,16,STR004,25-11-2024,4,15,UPI,Delivered,7,Fatima Khan,November,2024,4,Galaxy 8,Phone,Samsung,58000,76104.75,Vikram Sharma,Female,43,Delhi,Delhi,Premium,01-11-2022,304419,45662.85,258756.15,232000,26756.15
626,89,11,STR004,22-07-2024,3,10,Net Banking,Delivered,5,Suresh Reddy,July,2024,3,Galaxy 3,Phone,Samsung,31131,39819.44,Rahul Patel,Female,37,Coimbatore,Tamil Nadu,Premium,26-07-2022,119458.32,11945.832,107512.488,93393,14119.488
627,160,17,STR005,22-03-2025,3,5,Credit Card,Delivered,3,Ramesh Kumar,March,2025,1,Inspiron 1,Laptop,Dell,5674,6497.8,Aditya Patel,Male,57,Mumbai,Maharashtra,Regular,27-09-2022,19493.4,974.67,18518.73,17022,1496.73
628,471,44,STR004,03-01-2024,3,20,UPI,Delivered,3,Pooja Nair,January,2024,1,UltraGear 4,Accessories,LG,12857,15175.36,Karthik Joseph,Female,32,Mumbai,Maharashtra,Regular,09-01-2025,45526.08,9105.216,36420.864,38571,-2150.136
629,461,62,STR002,12-03-2025,1,20,Debit Card,Delivered,7,Ramesh Kumar,March,2025,1,MX Master 6,Accessories,Logitech,33247,42244.6,Priya Singh,Male,61,Delhi,Delhi,Premium,06-04-2022,42244.6,8448.92,33795.68,33247,548.68
630,221,46,STR001,17-10-2024,3,15,Cash,Delivered,4,Suresh Reddy,October,2024,4,UltraGear 6,Accessories,LG,15465,20018.19,Harini Nair,Female,45,Mumbai,Maharashtra,Regular,12-03-2022,60054.57,9008.1855,51046.3845,46395,4651.3845
631,130,21,STR001,18-12-2025,4,20,Debit Card,Delivered,6,Divya Iyer,December,2025,4,Inspiron 5,Laptop,Dell,57290,67978.07,Aarav Joseph,Male,24,Chennai,Tamil Nadu,Premium,18-05-2023,271912.28,54382.456,217529.824,229160,-11630.176
632,488,32,STR004,05-05-2024,3,5,Cash,Delivered,3,Arun Prakash,May,2024,2,Pavilion 8,Laptop,HP,49596,65817.88,Sanjay Nair,Female,32,Mumbai,Maharashtra,Silver,17-10-2023,197453.64,9872.682,187580.958,148788,38792.958
633,297,17,STR003,28-09-2025,2,5,UPI,Delivered,5,Neha Kapoor,September,2025,3,Inspiron 1,Laptop,Dell,5674,6497.8,Sanjay Patel,Female,45,Chennai,Tamil Nadu,Premium,26-03-2023,12995.6,649.78,12345.82,11348,997.82
634,417,26,STR004,25-09-2024,4,10,Net Banking,Delivered,6,Suresh Reddy,September,2024,3,Pavilion 2,Laptop,HP,47649,60375.45,Diya Iyer,Male,55,Chennai,Tamil Nadu,Regular,15-07-2023,241501.8,24150.18,217351.62,190596,26755.62
635,461,22,STR001,28-04-2024,1,15,UPI,Delivered,2,Pooja Nair,April,2024,2,Inspiron 6,Laptop,Dell,24181,32590.68,Priya Singh,Male,61,Delhi,Delhi,Premium,06-04-2022,32590.68,4888.602,27702.078,24181,3521.078
636,367,57,STR001,22-12-2024,3,5,Debit Card,Returned,2,Fatima Khan,December,2024,4,MX Master 1,Accessories,Logitech,45634,51568.98,Karthik Patel,Female,38,Chennai,Tamil Nadu,Silver,10-09-2022,154706.94,7735.347,146971.593,136902,10069.593
637,220,52,STR002,06-10-2025,2,20,Debit Card,Delivered,7,Pooja Nair,October,2025,4,Airdopes 4,Accessories,Boat,43068,57726.31,Vivaan Sharma,Male,44,Coimbatore,Tamil Nadu,Silver,07-07-2022,115452.62,23090.524,92362.096,86136,6226.096
638,400,31,STR003,05-05-2025,2,0,Net Banking,Delivered,5,Arun Prakash,May,2025,2,Pavilion 7,Laptop,HP,12151,13800.85,Aditya Mohan,Male,43,Hyderabad,Telangana,Silver,14-04-2024,27601.7,0,27601.7,24302,3299.7
639,500,47,STR001,29-01-2025,3,5,Credit Card,Delivered,2,Suresh Reddy,January,2025,1,UltraGear 7,Accessories,LG,4549,5454.61,Aisha Krishnan,Female,41,Bengaluru,Karnataka,Gold,17-08-2024,16363.83,818.1915,15545.6385,13647,1898.6385
640,241,6,STR003,06-07-2025,4,20,UPI,Delivered,2,Suresh Reddy,July,2025,3,iPhone 6,Phone,Apple,2887,3663.66,Aarav Bose,Female,54,Chennai,Tamil Nadu,Regular,03-09-2023,14654.64,2930.928,11723.712,11548,175.712
641,59,71,STR001,31-07-2024,3,0,Net Banking,Delivered,4,Pooja Nair,July,2024,3,Nord 7,Phone,OnePlus,41947,53653.01,Sai Das,Female,49,Mumbai,Maharashtra,Regular,30-03-2023,160959.03,0,160959.03,125841,35118.03
642,485,18,STR002,12-07-2024,2,20,Credit Card,Delivered,1,Neha Kapoor,July,2024,3,Inspiron 2,Laptop,Dell,35819,48116.74,Aarav Bose,Male,34,Chennai,Tamil Nadu,Regular,28-09-2024,96233.48,19246.696,76986.784,71638,5348.784
643,485,42,STR004,30-04-2025,3,5,UPI,Delivered,1,Ramesh Kumar,April,2025,2,UltraGear 2,Accessories,LG,59209,73923.31,Aarav Bose,Male,34,Chennai,Tamil Nadu,Regular,28-09-2024,221769.93,11088.4965,210681.4335,177627,33054.4335
644,359,66,STR001,09-05-2024,4,20,Cash,Delivered,6,Fatima Khan,May,2024,2,Nord 2,Phone,OnePlus,5118,6028.47,Diya Menon,Male,23,Chennai,Tamil Nadu,Premium,07-04-2023,24113.88,4822.776,19291.104,20472,-1180.896
645,52,59,STR005,21-02-2025,2,0,Credit Card,Delivered,6,Arun Prakash,February,2025,1,MX Master 3,Accessories,Logitech,58402,76473.86,Harini Bose,Male,43,Hyderabad,Telangana,Silver,28-06-2022,152947.72,0,152947.72,116804,36143.72
646,137,27,STR001,28-08-2025,2,0,Cash,Delivered,3,Pooja Nair,August,2025,3,Pavilion 3,Laptop,HP,8050,9844.84,Daniel Singh,Female,35,Bengaluru,Karnataka,Regular,23-08-2024,19689.68,0,19689.68,16100,3589.68
647,359,49,STR002,05-08-2024,4,20,UPI,Delivered,7,Suresh Reddy,August,2024,3,Airdopes 1,Accessories,Boat,10008,13029.7,Diya Menon,Male,23,Chennai,Tamil Nadu,Premium,07-04-2023,52118.8,10423.76,41695.04,40032,1663.04
648,228,67,STR005,02-11-2024,2,5,Debit Card,Delivered,5,Ramesh Kumar,November,2024,4,Nord 3,Phone,OnePlus,46349,54439.3,Kavya Gupta,Female,48,Bengaluru,Karnataka,Premium,30-09-2024,108878.6,5443.93,103434.67,92698,10736.67
649,339,66,STR001,30-11-2024,3,5,Credit Card,Delivered,4,Arun Prakash,November,2024,4,Nord 2,Phone,OnePlus,5118,6028.47,Nisha Singh,Male,24,Chennai,Tamil Nadu,Gold,04-11-2024,18085.41,904.2705,17181.1395,15354,1827.1395
650,460,27,STR002,26-06-2025,2,15,Net Banking,Delivered,3,Fatima Khan,June,2025,2,Pavilion 3,Laptop,HP,8050,9844.84,Rohit Bose,Female,26,Hyderabad,Telangana,Premium,17-10-2024,19689.68,2953.452,16736.228,16100,636.228
651,181,51,STR004,26-08-2024,1,20,Credit Card,Delivered,1,Ramesh Kumar,August,2024,3,Airdopes 3,Accessories,Boat,11515,15244.56,Nisha Singh,Female,36,Mumbai,Maharashtra,Premium,07-08-2024,15244.56,3048.912,12195.648,11515,680.648
652,204,39,STR005,22-08-2024,4,15,UPI,Delivered,6,Arun Prakash,August,2024,3,ThinkPad 7,Laptop,Lenovo,14846,18689.94,Aditya Kumar,Female,30,Delhi,Delhi,Silver,03-01-2023,74759.76,11213.964,63545.796,59384,4161.796
653,469,22,STR004,08-08-2024,4,5,Net Banking,Delivered,1,Amit Shah,August,2024,3,Inspiron 6,Laptop,Dell,24181,32590.68,Sneha Joseph,Female,60,Mumbai,Maharashtra,Premium,30-10-2024,130362.72,6518.136,123844.584,96724,27120.584
654,16,18,STR004,11-10-2024,3,15,Net Banking,Delivered,4,Arun Prakash,October,2024,4,Inspiron 2,Laptop,Dell,35819,48116.74,Aisha Reddy,Male,35,Mumbai,Maharashtra,Gold,10-02-2022,144350.22,21652.533,122697.687,107457,15240.687
655,195,21,STR001,21-07-2025,2,15,Credit Card,Delivered,3,Suresh Reddy,July,2025,3,Inspiron 5,Laptop,Dell,57290,67978.07,Meera Krishnan,Female,48,Bengaluru,Karnataka,Regular,19-12-2022,135956.14,20393.421,115562.719,114580,982.719
656,128,11,STR001,30-12-2024,3,10,Debit Card,Cancelled,3,Arun Prakash,December,2024,4,Galaxy 3,Phone,Samsung,31131,39819.44,Aarav Joseph,Female,22,Hyderabad,Telangana,Gold,22-01-2025,119458.32,11945.832,107512.488,93393,14119.488
657,371,16,STR005,12-08-2025,1,0,UPI,Delivered,2,Pooja Nair,August,2025,3,Galaxy 8,Phone,Samsung,58000,76104.75,Nisha Krishnan,Male,59,Chennai,Tamil Nadu,Gold,12-02-2024,76104.75,0,76104.75,58000,18104.75
658,397,10,STR005,29-02-2024,4,0,Net Banking,Delivered,1,Fatima Khan,February,2024,1,Galaxy 2,Phone,Samsung,55596,69389.02,Kavya Gupta,Female,28,Chennai,Tamil Nadu,Regular,29-11-2024,277556.08,0,277556.08,222384,55172.08
659,231,60,STR001,16-06-2024,1,10,Cash,Delivered,4,Arun Prakash,June,2024,2,MX Master 4,Accessories,Logitech,17334,20959.66,Rahul Bose,Female,50,Delhi,Delhi,Premium,07-03-2025,20959.66,2095.966,18863.694,17334,1529.694
660,56,28,STR003,06-02-2025,1,0,UPI,Delivered,3,Neha Kapoor,February,2025,1,Pavilion 4,Laptop,HP,59519,72623.16,Meera Nair,Male,40,Delhi,Delhi,Regular,18-03-2022,72623.16,0,72623.16,59519,13104.16
661,122,65,STR002,10-03-2025,2,5,Cash,Delivered,6,Arun Prakash,March,2025,1,Nord 1,Phone,OnePlus,13906,17731.91,Arjun Iyer,Female,54,Hyderabad,Telangana,Gold,16-06-2024,35463.82,1773.191,33690.629,27812,5878.629
662,129,71,STR005,29-11-2024,3,15,Net Banking,Delivered,7,Fatima Khan,November,2024,4,Nord 7,Phone,OnePlus,41947,53653.01,Meera Patel,Female,65,Chennai,Tamil Nadu,Regular,05-10-2023,160959.03,24143.8545,136815.1755,125841,10974.1755
663,235,29,STR003,24-06-2024,4,15,Credit Card,Delivered,7,Pooja Nair,June,2024,2,Pavilion 5,Laptop,HP,50761,63234.29,Vivaan Nair,Female,56,Delhi,Delhi,Silver,27-09-2024,252937.16,37940.574,214996.586,203044,11952.586
664,384,14,STR002,28-10-2024,1,5,UPI,Delivered,2,Neha Kapoor,October,2024,4,Galaxy 6,Phone,Samsung,37032,43405.83,Ananya Joseph,Female,36,Delhi,Delhi,Gold,22-02-2025,43405.83,2170.2915,41235.5385,37032,4203.5385
665,387,63,STR005,09-05-2024,4,5,Credit Card,Returned,6,Ramesh Kumar,May,2024,2,MX Master 7,Accessories,Logitech,3106,3650.12,Rahul Das,Female,37,Delhi,Delhi,Regular,24-05-2024,14600.48,730.024,13870.456,12424,1446.456
666,200,64,STR004,12-03-2025,1,0,Net Banking,Delivered,3,Pooja Nair,March,2025,1,MX Master 8,Accessories,Logitech,19077,22552.91,Diya Mohan,Female,41,Coimbatore,Tamil Nadu,Regular,22-11-2024,22552.91,0,22552.91,19077,3475.91
667,298,26,STR002,21-09-2024,3,15,Net Banking,Delivered,6,Suresh Reddy,September,2024,3,Pavilion 2,Laptop,HP,47649,60375.45,Aisha Mohan,Male,35,Mumbai,Maharashtra,Regular,09-03-2024,181126.35,27168.9525,153957.3975,142947,11010.3975
668,112,12,STR002,14-06-2025,1,10,Net Banking,Delivered,5,Neha Kapoor,June,2025,2,Galaxy 4,Phone,Samsung,49594,66314.65,Ananya Nair,Female,19,Chennai,Tamil Nadu,Regular,29-07-2022,66314.65,6631.465,59683.185,49594,10089.185
669,411,54,STR005,08-09-2025,3,0,Debit Card,Delivered,1,Divya Iyer,September,2025,3,Airdopes 6,Accessories,Boat,59863,78446.03,Harini Menon,Male,48,Hyderabad,Telangana,Regular,17-04-2022,235338.09,0,235338.09,179589,55749.09
670,392,27,STR002,30-12-2025,1,15,Cash,Delivered,1,Neha Kapoor,December,2025,4,Pavilion 3,Laptop,HP,8050,9844.84,Aditya Kumar,Male,44,Chennai,Tamil Nadu,Silver,03-12-2024,9844.84,1476.726,8368.114,8050,318.114
671,101,65,STR005,24-08-2025,4,20,Debit Card,Delivered,4,Divya Iyer,August,2025,3,Nord 1,Phone,OnePlus,13906,17731.91,Priya Menon,Male,58,Chennai,Tamil Nadu,Silver,17-04-2024,70927.64,14185.528,56742.112,55624,1118.112
672,27,22,STR001,13-08-2025,4,5,Debit Card,Delivered,5,Arun Prakash,August,2025,3,Inspiron 6,Laptop,Dell,24181,32590.68,Aarav Patel,Female,44,Coimbatore,Tamil Nadu,Premium,26-05-2023,130362.72,6518.136,123844.584,96724,27120.584
673,297,15,STR003,04-10-2024,3,15,Cash,Delivered,7,Pooja Nair,October,2024,4,Galaxy 7,Phone,Samsung,38825,52336.67,Sanjay Patel,Female,45,Chennai,Tamil Nadu,Premium,26-03-2023,157010.01,23551.5015,133458.5085,116475,16983.5085
674,464,52,STR004,04-07-2024,4,10,UPI,Delivered,7,Neha Kapoor,July,2024,3,Airdopes 4,Accessories,Boat,43068,57726.31,Priya Krishnan,Female,55,Bengaluru,Karnataka,Gold,03-09-2022,230905.24,23090.524,207814.716,172272,35542.716
675,33,33,STR005,07-10-2025,1,5,Cash,Delivered,6,Pooja Nair,October,2025,4,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Sai Mohan,Female,40,Coimbatore,Tamil Nadu,Regular,27-08-2024,55548.02,2777.401,52770.619,44983,7787.619
676,474,15,STR005,28-05-2025,2,15,UPI,Delivered,1,Suresh Reddy,May,2025,2,Galaxy 7,Phone,Samsung,38825,52336.67,Aisha Sharma,Female,55,Bengaluru,Karnataka,Regular,18-03-2023,104673.34,15701.001,88972.339,77650,11322.339
677,125,4,STR002,06-06-2024,3,5,Cash,Delivered,3,Amit Shah,June,2024,2,iPhone 4,Phone,Apple,15478,18350.02,Daniel Mohan,Male,65,Delhi,Delhi,Gold,10-03-2024,55050.06,2752.503,52297.557,46434,5863.557
678,253,47,STR002,25-11-2024,1,15,Debit Card,Delivered,6,Divya Iyer,November,2024,4,UltraGear 7,Accessories,LG,4549,5454.61,Vivaan Menon,Female,57,Coimbatore,Tamil Nadu,Premium,11-05-2022,5454.61,818.1915,4636.4185,4549,87.4185
679,208,69,STR002,18-01-2024,2,5,UPI,Delivered,3,Arun Prakash,January,2024,1,Nord 5,Phone,OnePlus,44405,56888.09,Vikram Bose,Male,56,Coimbatore,Tamil Nadu,Silver,18-08-2022,113776.18,5688.809,108087.371,88810,19277.371
680,481,7,STR001,31-12-2025,2,5,UPI,Delivered,2,Arun Prakash,December,2025,4,iPhone 7,Phone,Apple,3371,4256.5,Aditya Sharma,Female,52,Chennai,Tamil Nadu,Silver,15-01-2024,8513,425.65,8087.35,6742,1345.35
681,139,20,STR004,15-01-2024,1,5,Credit Card,Delivered,1,Suresh Reddy,January,2024,1,Inspiron 4,Laptop,Dell,37246,44369.73,Sanjay Gupta,Male,38,Chennai,Tamil Nadu,Regular,09-02-2023,44369.73,2218.4865,42151.2435,37246,4905.2435
682,424,50,STR003,21-04-2025,2,20,Credit Card,Returned,3,Pooja Nair,April,2025,2,Airdopes 2,Accessories,Boat,42372,47748.19,Priya Singh,Female,57,Chennai,Tamil Nadu,Regular,10-08-2024,95496.38,19099.276,76397.104,84744,-8346.896
683,323,48,STR001,21-02-2024,2,20,Net Banking,Delivered,6,Divya Iyer,February,2024,1,UltraGear 8,Accessories,LG,48390,63076.87,Aisha Reddy,Female,55,Coimbatore,Tamil Nadu,Regular,07-08-2023,126153.74,25230.748,100922.992,96780,4142.992
684,315,46,STR003,07-07-2025,1,5,Cash,Delivered,6,Arun Prakash,July,2025,3,UltraGear 6,Accessories,LG,15465,20018.19,Aditya Joseph,Male,52,Chennai,Tamil Nadu,Gold,08-02-2023,20018.19,1000.9095,19017.2805,15465,3552.2805
685,297,51,STR004,06-06-2025,3,10,Net Banking,Delivered,6,Suresh Reddy,June,2025,2,Airdopes 3,Accessories,Boat,11515,15244.56,Sanjay Patel,Female,45,Chennai,Tamil Nadu,Premium,26-03-2023,45733.68,4573.368,41160.312,34545,6615.312
686,331,1,STR001,27-01-2024,4,20,Credit Card,Delivered,4,Arun Prakash,January,2024,1,iPhone 1,Phone,Apple,29899,37124.11,Sanjay Joseph,Female,19,Coimbatore,Tamil Nadu,Silver,18-08-2024,148496.44,29699.288,118797.152,119596,-798.848
687,435,15,STR001,18-03-2025,2,0,Net Banking,Delivered,1,Suresh Reddy,March,2025,1,Galaxy 7,Phone,Samsung,38825,52336.67,Vivaan Patel,Female,21,Mumbai,Maharashtra,Silver,09-04-2025,104673.34,0,104673.34,77650,27023.34
688,492,64,STR004,29-07-2024,2,10,Credit Card,Delivered,1,Amit Shah,July,2024,3,MX Master 8,Accessories,Logitech,19077,22552.91,Vivaan Krishnan,Male,61,Coimbatore,Tamil Nadu,Regular,15-07-2022,45105.82,4510.582,40595.238,38154,2441.238
689,264,24,STR003,10-01-2024,1,15,UPI,Delivered,5,Divya Iyer,January,2024,1,Inspiron 8,Laptop,Dell,8182,9189.04,Rohit Das,Female,20,Chennai,Tamil Nadu,Silver,25-04-2024,9189.04,1378.356,7810.684,8182,-371.316
690,430,60,STR005,09-05-2024,4,15,Debit Card,Delivered,5,Divya Iyer,May,2024,2,MX Master 4,Accessories,Logitech,17334,20959.66,Meera Reddy,Female,28,Coimbatore,Tamil Nadu,Gold,05-08-2023,83838.64,12575.796,71262.844,69336,1926.844
691,388,24,STR002,12-07-2025,2,5,Debit Card,Delivered,6,Amit Shah,July,2025,3,Inspiron 8,Laptop,Dell,8182,9189.04,Harini Reddy,Female,46,Hyderabad,Telangana,Gold,09-12-2023,18378.08,918.904,17459.176,16364,1095.176
692,146,53,STR004,22-04-2025,4,20,UPI,Delivered,5,Arun Prakash,April,2025,2,Airdopes 5,Accessories,Boat,21857,28526.76,Aisha Menon,Male,44,Bengaluru,Karnataka,Silver,22-10-2023,114107.04,22821.408,91285.632,87428,3857.632
693,337,1,STR003,20-05-2024,4,5,Cash,Delivered,1,Ramesh Kumar,May,2024,2,iPhone 1,Phone,Apple,29899,37124.11,Kavya Mohan,Female,60,Bengaluru,Karnataka,Premium,03-09-2022,148496.44,7424.822,141071.618,119596,21475.618
694,174,30,STR005,11-10-2024,1,5,Debit Card,Delivered,1,Divya Iyer,October,2024,4,Pavilion 6,Laptop,HP,4465,5598.89,Meera Menon,Male,25,Coimbatore,Tamil Nadu,Regular,15-08-2023,5598.89,279.9445,5318.9455,4465,853.9455
695,454,37,STR002,09-06-2025,3,10,Cash,Delivered,3,Ramesh Kumar,June,2025,2,ThinkPad 5,Laptop,Lenovo,41080,46178.23,Priya Mohan,Female,23,Mumbai,Maharashtra,Regular,29-05-2024,138534.69,13853.469,124681.221,123240,1441.221
696,33,67,STR001,09-03-2024,3,0,Debit Card,Delivered,7,Fatima Khan,March,2024,1,Nord 3,Phone,OnePlus,46349,54439.3,Sai Mohan,Female,40,Coimbatore,Tamil Nadu,Regular,27-08-2024,163317.9,0,163317.9,139047,24270.9
697,51,28,STR001,30-04-2024,1,5,UPI,Cancelled,1,Pooja Nair,April,2024,2,Pavilion 4,Laptop,HP,59519,72623.16,Harini Bose,Male,29,Mumbai,Maharashtra,Silver,12-07-2023,72623.16,3631.158,68992.002,59519,9473.002
698,449,6,STR002,05-02-2024,4,5,Credit Card,Delivered,1,Divya Iyer,February,2024,1,iPhone 6,Phone,Apple,2887,3663.66,Diya Das,Female,47,Chennai,Tamil Nadu,Regular,14-11-2023,14654.64,732.732,13921.908,11548,2373.908
699,44,55,STR003,25-05-2024,1,10,Net Banking,Delivered,3,Pooja Nair,May,2024,2,Airdopes 7,Accessories,Boat,12887,15380.68,Arjun Gupta,Female,35,Bengaluru,Karnataka,Silver,27-04-2024,15380.68,1538.068,13842.612,12887,955.612
700,252,10,STR005,02-07-2024,1,15,Debit Card,Delivered,6,Divya Iyer,July,2024,3,Galaxy 2,Phone,Samsung,55596,69389.02,Meera Verma,Female,19,Delhi,Delhi,Silver,04-06-2022,69389.02,10408.353,58980.667,55596,3384.667
701,75,7,STR003,28-07-2024,2,0,Credit Card,Delivered,4,Suresh Reddy,July,2024,3,iPhone 7,Phone,Apple,3371,4256.5,Priya Kumar,Male,34,Bengaluru,Karnataka,Premium,18-07-2022,8513,0,8513,6742,1771
702,136,7,STR005,19-07-2024,3,15,Debit Card,Delivered,3,Divya Iyer,July,2024,3,iPhone 7,Phone,Apple,3371,4256.5,Rahul Joseph,Female,61,Bengaluru,Karnataka,Silver,20-10-2023,12769.5,1915.425,10854.075,10113,741.075
703,234,22,STR005,19-05-2025,4,5,Credit Card,Delivered,7,Arun Prakash,May,2025,2,Inspiron 6,Laptop,Dell,24181,32590.68,Daniel Gupta,Male,42,Hyderabad,Telangana,Gold,09-06-2023,130362.72,6518.136,123844.584,96724,27120.584
704,256,10,STR005,14-11-2024,3,0,Cash,Delivered,7,Divya Iyer,November,2024,4,Galaxy 2,Phone,Samsung,55596,69389.02,Aarav Kumar,Male,35,Mumbai,Maharashtra,Silver,13-06-2023,208167.06,0,208167.06,166788,41379.06
705,412,37,STR001,07-01-2025,3,20,UPI,Delivered,5,Arun Prakash,January,2025,1,ThinkPad 5,Laptop,Lenovo,41080,46178.23,Vivaan Singh,Male,45,Mumbai,Maharashtra,Silver,21-10-2022,138534.69,27706.938,110827.752,123240,-12412.248
706,439,7,STR001,22-04-2025,1,5,Net Banking,Delivered,5,Fatima Khan,April,2025,2,iPhone 7,Phone,Apple,3371,4256.5,Sai Joseph,Male,64,Hyderabad,Telangana,Gold,02-09-2023,4256.5,212.825,4043.675,3371,672.675
707,37,41,STR005,18-01-2025,1,5,UPI,Delivered,3,Arun Prakash,January,2025,1,UltraGear 1,Accessories,LG,22680,26326.2,Harini Patel,Male,37,Mumbai,Maharashtra,Regular,11-09-2024,26326.2,1316.31,25009.89,22680,2329.89
708,410,33,STR002,06-09-2025,1,0,Cash,Delivered,7,Fatima Khan,September,2025,3,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Aisha Mohan,Male,39,Bengaluru,Karnataka,Silver,17-02-2024,55548.02,0,55548.02,44983,10565.02
709,145,21,STR005,17-02-2025,4,20,UPI,Delivered,4,Fatima Khan,February,2025,1,Inspiron 5,Laptop,Dell,57290,67978.07,Priya Verma,Male,48,Coimbatore,Tamil Nadu,Gold,10-07-2024,271912.28,54382.456,217529.824,229160,-11630.176
710,454,1,STR004,30-04-2025,4,10,UPI,Delivered,2,Fatima Khan,April,2025,2,iPhone 1,Phone,Apple,29899,37124.11,Priya Mohan,Female,23,Mumbai,Maharashtra,Regular,29-05-2024,148496.44,14849.644,133646.796,119596,14050.796
711,412,5,STR004,22-07-2025,1,10,Debit Card,Delivered,7,Pooja Nair,July,2025,3,iPhone 5,Phone,Apple,20211,24035.7,Vivaan Singh,Male,45,Mumbai,Maharashtra,Silver,21-10-2022,24035.7,2403.57,21632.13,20211,1421.13
712,192,21,STR003,25-09-2025,4,15,Net Banking,Delivered,3,Amit Shah,September,2025,3,Inspiron 5,Laptop,Dell,57290,67978.07,Vikram Singh,Male,40,Mumbai,Maharashtra,Silver,04-04-2022,271912.28,40786.842,231125.438,229160,1965.438
713,235,20,STR003,29-08-2025,3,15,Credit Card,Delivered,1,Fatima Khan,August,2025,3,Inspiron 4,Laptop,Dell,37246,44369.73,Vivaan Nair,Female,56,Delhi,Delhi,Silver,27-09-2024,133109.19,19966.3785,113142.8115,111738,1404.8115
714,468,7,STR001,14-11-2024,1,15,UPI,Delivered,6,Arun Prakash,November,2024,4,iPhone 7,Phone,Apple,3371,4256.5,Karthik Menon,Male,44,Hyderabad,Telangana,Gold,02-07-2022,4256.5,638.475,3618.025,3371,247.025
715,411,40,STR004,14-01-2024,3,20,UPI,Delivered,2,Amit Shah,January,2024,1,ThinkPad 8,Laptop,Lenovo,16710,21643.37,Harini Menon,Male,48,Hyderabad,Telangana,Regular,17-04-2022,64930.11,12986.022,51944.088,50130,1814.088
716,374,48,STR003,01-09-2025,3,15,Cash,Delivered,1,Fatima Khan,September,2025,3,UltraGear 8,Accessories,LG,48390,63076.87,Ananya Iyer,Female,54,Bengaluru,Karnataka,Regular,11-06-2023,189230.61,28384.5915,160846.0185,145170,15676.0185
717,286,14,STR004,06-08-2025,4,5,UPI,Delivered,1,Suresh Reddy,August,2025,3,Galaxy 6,Phone,Samsung,37032,43405.83,Diya Patel,Female,18,Delhi,Delhi,Silver,11-05-2022,173623.32,8681.166,164942.154,148128,16814.154
718,411,55,STR004,19-05-2024,1,0,Cash,Delivered,3,Suresh Reddy,May,2024,2,Airdopes 7,Accessories,Boat,12887,15380.68,Harini Menon,Male,48,Hyderabad,Telangana,Regular,17-04-2022,15380.68,0,15380.68,12887,2493.68
719,209,70,STR005,21-03-2024,4,15,Credit Card,Delivered,3,Neha Kapoor,March,2024,1,Nord 6,Phone,OnePlus,42323,53920.64,Aisha Reddy,Female,53,Delhi,Delhi,Gold,29-04-2023,215682.56,32352.384,183330.176,169292,14038.176
720,346,38,STR003,23-03-2024,1,5,Cash,Delivered,2,Ramesh Kumar,March,2024,1,ThinkPad 6,Laptop,Lenovo,15218,19569.62,Aarav Singh,Male,49,Delhi,Delhi,Gold,17-01-2025,19569.62,978.481,18591.139,15218,3373.139
721,431,4,STR005,12-02-2025,4,10,Debit Card,Delivered,3,Neha Kapoor,February,2025,1,iPhone 4,Phone,Apple,15478,18350.02,Arjun Joseph,Male,40,Coimbatore,Tamil Nadu,Premium,19-02-2025,73400.08,7340.008,66060.072,61912,4148.072
722,218,62,STR005,28-01-2024,1,10,Net Banking,Delivered,1,Divya Iyer,January,2024,1,MX Master 6,Accessories,Logitech,33247,42244.6,Nisha Bose,Male,63,Mumbai,Maharashtra,Regular,20-09-2022,42244.6,4224.46,38020.14,33247,4773.14
723,41,21,STR002,02-03-2025,1,0,Net Banking,Delivered,6,Divya Iyer,March,2025,1,Inspiron 5,Laptop,Dell,57290,67978.07,Ananya Reddy,Female,30,Mumbai,Maharashtra,Silver,27-02-2024,67978.07,0,67978.07,57290,10688.07
724,326,44,STR002,10-07-2024,2,20,Cash,Delivered,2,Amit Shah,July,2024,3,UltraGear 4,Accessories,LG,12857,15175.36,Aditya Iyer,Female,39,Coimbatore,Tamil Nadu,Gold,11-04-2025,30350.72,6070.144,24280.576,25714,-1433.424
725,263,24,STR005,02-09-2025,4,10,Credit Card,Delivered,4,Arun Prakash,September,2025,3,Inspiron 8,Laptop,Dell,8182,9189.04,Sai Verma,Male,22,Delhi,Delhi,Regular,28-09-2023,36756.16,3675.616,33080.544,32728,352.544
